CÓDIGO,NOMBRE,NOMBRE DEL MUNICIPIO,NOMBRE DEL DEPARTAMENTO,ID
18,YUCUAIQUÍN,LA UNIÓN SUR,LA UNIÓN,DIS-.YYYY.-.#####
17,YAYANTIQUE,LA UNIÓN SUR,LA UNIÓN,DIS-.YYYY.-.#####
16,SAN ALEJO,LA UNIÓN SUR,LA UNIÓN,DIS-.YYYY.-.#####
15,MEANGUERA DEL GOLFO,LA UNIÓN SUR,LA UNIÓN,DIS-.YYYY.-.#####
14,LA UNIÓN,LA UNIÓN SUR,LA UNIÓN,DIS-.YYYY.-.#####
13,INTIPUCÁ,LA UNIÓN SUR,LA UNIÓN,DIS-.YYYY.-.#####
12,EL CARMEN,LA UNIÓN SUR,LA UNIÓN,DIS-.YYYY.-.#####
11,CONCHAGUA,LA UNIÓN SUR,LA UNIÓN,DIS-.YYYY.-.#####
10,SANTA ROSA LIMA,LA UNIÓN NORTE,LA UNIÓN,DIS-.YYYY.-.#####
09,SAN JOSE,LA UNIÓN NORTE,LA UNIÓN,DIS-.YYYY.-.#####
08,POLORÓS,LA UNIÓN NORTE,LA UNIÓN,DIS-.YYYY.-.#####
07,PASAQUINA,LA UNIÓN NORTE,LA UNIÓN,DIS-.YYYY.-.#####
06,NUEVA ESPARTA,LA UNIÓN NORTE,LA UNIÓN,DIS-.YYYY.-.#####
05,LISLIQUE,LA UNIÓN NORTE,LA UNIÓN,DIS-.YYYY.-.#####
04,EL SAUCE,LA UNIÓN NORTE,LA UNIÓN,DIS-.YYYY.-.#####
03,CONCEPCION DE ORIENTE,LA UNIÓN NORTE,LA UNIÓN,DIS-.YYYY.-.#####
02,BOLÍVAR,LA UNIÓN NORTE,LA UNIÓN,DIS-.YYYY.-.#####
01,ANAMOROS,LA UNIÓN NORTE,LA UNIÓN,DIS-.YYYY.-.#####
26,YOLOAIQUIN,MORAZÁN SUR,MORAZÁN,DIS-.YYYY.-.#####
25,YAMABAL,MORAZÁN SUR,MORAZÁN,DIS-.YYYY.-.#####
24,SOCIEDAD,MORAZÁN SUR,MORAZÁN,DIS-.YYYY.-.#####
23,SENSEMBRA,MORAZÁN SUR,MORAZÁN,DIS-.YYYY.-.#####
22,SAN SIMÓN,MORAZÁN SUR,MORAZÁN,DIS-.YYYY.-.#####
21,SAN FRANCISCO GOTERA,MORAZÁN SUR,MORAZÁN,DIS-.YYYY.-.#####
20,SAN CARLOS,MORAZÁN SUR,MORAZÁN,DIS-.YYYY.-.#####
19,OSICALA,MORAZÁN SUR,MORAZÁN,DIS-.YYYY.-.#####
18,LOLOTIQUILLO,MORAZÁN SUR,MORAZÁN,DIS-.YYYY.-.#####
17,JOCORO,MORAZÁN SUR,MORAZÁN,DIS-.YYYY.-.#####
16,GUATAJIAGUA,MORAZÁN SUR,MORAZÁN,DIS-.YYYY.-.#####
15,GUALOCOCTI,MORAZÁN SUR,MORAZÁN,DIS-.YYYY.-.#####
14,EL DIVISADERO,MORAZÁN SUR,MORAZÁN,DIS-.YYYY.-.#####
13,DELICIAS DE CONCEPCION,MORAZÁN SUR,MORAZÁN,DIS-.YYYY.-.#####
12,CHILANGA,MORAZÁN SUR,MORAZÁN,DIS-.YYYY.-.#####
11,TOROLA,MORAZÁN NORTE,MORAZÁN,DIS-.YYYY.-.#####
10,SAN ISIDRO,MORAZÁN NORTE,MORAZÁN,DIS-.YYYY.-.#####
09,SAN FERNANDO,MORAZÁN NORTE,MORAZÁN,DIS-.YYYY.-.#####
08,PERQUÍN,MORAZÁN NORTE,MORAZÁN,DIS-.YYYY.-.#####
07,MEANGUERA,MORAZÁN NORTE,MORAZÁN,DIS-.YYYY.-.#####
06,JOCOAITIQUE,MORAZÁN NORTE,MORAZÁN,DIS-.YYYY.-.#####
05,JOATECA,MORAZÁN NORTE,MORAZÁN,DIS-.YYYY.-.#####
04,EL ROSARIO,MORAZÁN NORTE,MORAZÁN,DIS-.YYYY.-.#####
03,CORINTO,MORAZÁN NORTE,MORAZÁN,DIS-.YYYY.-.#####
02,CACAOPERA,MORAZÁN NORTE,MORAZÁN,DIS-.YYYY.-.#####
01,ARAMBALA,MORAZÁN NORTE,MORAZÁN,DIS-.YYYY.-.#####
20,EL TRANSITO,SAN MIGUEL OESTE,SAN MIGUEL,DIS-.YYYY.-.#####
19,SAN RAFAEL ORIENTE,SAN MIGUEL OESTE,SAN MIGUEL,DIS-.YYYY.-.#####
18,SAN JORGE,SAN MIGUEL OESTE,SAN MIGUEL,DIS-.YYYY.-.#####
17,LOLOTIQUE,SAN MIGUEL OESTE,SAN MIGUEL,DIS-.YYYY.-.#####
16,NUEVA GUADALUPE,SAN MIGUEL OESTE,SAN MIGUEL,DIS-.YYYY.-.#####
15,CHINAMECA,SAN MIGUEL OESTE,SAN MIGUEL,DIS-.YYYY.-.#####
14,CHIRILAGUA,SAN MIGUEL CENTRO,SAN MIGUEL,DIS-.YYYY.-.#####
13,QUELEPA,SAN MIGUEL CENTRO,SAN MIGUEL,DIS-.YYYY.-.#####
12,MONCAGUA,SAN MIGUEL CENTRO,SAN MIGUEL,DIS-.YYYY.-.#####
11,ULUAZAPA,SAN MIGUEL CENTRO,SAN MIGUEL,DIS-.YYYY.-.#####
10,COMACARÁN,SAN MIGUEL CENTRO,SAN MIGUEL,DIS-.YYYY.-.#####
09,SAN MIGUEL,SAN MIGUEL CENTRO,SAN MIGUEL,DIS-.YYYY.-.#####
08,CHAPELTIQUE,SAN MIGUEL NORTE,SAN MIGUEL,DIS-.YYYY.-.#####
07,SAN ANTONIO DEL MOSCO,SAN MIGUEL NORTE,SAN MIGUEL,DIS-.YYYY.-.#####
06,CAROLINA,SAN MIGUEL NORTE,SAN MIGUEL,DIS-.YYYY.-.#####
05,SAN LUIS DE LA REINA,SAN MIGUEL NORTE,SAN MIGUEL,DIS-.YYYY.-.#####
04,SAN GERARDO,SAN MIGUEL NORTE,SAN MIGUEL,DIS-.YYYY.-.#####
03,NUEVO EDÉN DE SAN JUAN,SAN MIGUEL NORTE,SAN MIGUEL,DIS-.YYYY.-.#####
02,SESORI,SAN MIGUEL NORTE,SAN MIGUEL,DIS-.YYYY.-.#####
01,CIUDAD BARRIOS,SAN MIGUEL NORTE,SAN MIGUEL,DIS-.YYYY.-.#####
23,SAN FRANCISCO JAVIER,USULUTÁN OESTE,USULUTÁN,DIS-.YYYY.-.#####
22,SAN AGUSTÍN,USULUTÁN OESTE,USULUTÁN,DIS-.YYYY.-.#####
21,PUERTO EL TRIUNFO,USULUTÁN OESTE,USULUTÁN,DIS-.YYYY.-.#####
20,JIQUILISCO,USULUTÁN OESTE,USULUTÁN,DIS-.YYYY.-.#####
19,EREGUAYQUÍN,USULUTÁN ESTE,USULUTÁN,DIS-.YYYY.-.#####
18,CALIFORNIA,USULUTÁN ESTE,USULUTÁN,DIS-.YYYY.-.#####
17,SANTA ELENA,USULUTÁN ESTE,USULUTÁN,DIS-.YYYY.-.#####
16,TECAPÁN,USULUTÁN ESTE,USULUTÁN,DIS-.YYYY.-.#####
15,OZATLÁN,USULUTÁN ESTE,USULUTÁN,DIS-.YYYY.-.#####
14,SANTA MARÍA,USULUTÁN ESTE,USULUTÁN,DIS-.YYYY.-.#####
13,CONCEPCION BATRES,USULUTÁN ESTE,USULUTÁN,DIS-.YYYY.-.#####
12,SAN DIONISIO,USULUTÁN ESTE,USULUTÁN,DIS-.YYYY.-.#####
11,JUCUARÁN,USULUTÁN ESTE,USULUTÁN,DIS-.YYYY.-.#####
10,USULUTÁN,USULUTÁN ESTE,USULUTÁN,DIS-.YYYY.-.#####
09,NUEVA GRANADA,USULUTÁN NORTE,USULUTÁN,DIS-.YYYY.-.#####
08,SN BUENAVENTURA,USULUTÁN NORTE,USULUTÁN,DIS-.YYYY.-.#####
07,ESTANZUELAS,USULUTÁN NORTE,USULUTÁN,DIS-.YYYY.-.#####
06,EL TRIUNFO,USULUTÁN NORTE,USULUTÁN,DIS-.YYYY.-.#####
05,JUCUAPA,USULUTÁN NORTE,USULUTÁN,DIS-.YYYY.-.#####
04,MERCEDES UMAÑA,USULUTÁN NORTE,USULUTÁN,DIS-.YYYY.-.#####
03,BERLÍN,USULUTÁN NORTE,USULUTÁN,DIS-.YYYY.-.#####
02,ALEGRÍA,USULUTÁN NORTE,USULUTÁN,DIS-.YYYY.-.#####
01,SANTIAGO DE MARÍA,USULUTÁN NORTE,USULUTÁN,DIS-.YYYY.-.#####
13,SAN CAYETANO ISTEPEQUE,SAN VICENTE SUR,SAN VICENTE,DIS-.YYYY.-.#####
12,TECOLUCA,SAN VICENTE SUR,SAN VICENTE,DIS-.YYYY.-.#####
11,TEPETITÁN,SAN VICENTE SUR,SAN VICENTE,DIS-.YYYY.-.#####
10,VERAPAZ,SAN VICENTE SUR,SAN VICENTE,DIS-.YYYY.-.#####
09,GUADALUPE,SAN VICENTE SUR,SAN VICENTE,DIS-.YYYY.-.#####
08,SAN VICENTE,SAN VICENTE SUR,SAN VICENTE,DIS-.YYYY.-.#####
07,SANTO DOMINGO,SAN VICENTE NORTE,SAN VICENTE,DIS-.YYYY.-.#####
06,SAN LORENZO,SAN VICENTE NORTE,SAN VICENTE,DIS-.YYYY.-.#####
05,SAN SEBASTIÁN,SAN VICENTE NORTE,SAN VICENTE,DIS-.YYYY.-.#####
04,SAN ESTEBAN CATARINA,SAN VICENTE NORTE,SAN VICENTE,DIS-.YYYY.-.#####
03,SAN ILDEFONSO,SAN VICENTE NORTE,SAN VICENTE,DIS-.YYYY.-.#####
02,SANTA CLARA,SAN VICENTE NORTE,SAN VICENTE,DIS-.YYYY.-.#####
01,APASTEPEQUE,SAN VICENTE NORTE,SAN VICENTE,DIS-.YYYY.-.#####
09,CINQUERA,CABAÑAS OESTE,CABAÑAS,DIS-.YYYY.-.#####
08,JUTIAPA,CABAÑAS OESTE,CABAÑAS,DIS-.YYYY.-.#####
07,TEJUTEPEQUE,CABAÑAS OESTE,CABAÑAS,DIS-.YYYY.-.#####
06,ILOBASCO,CABAÑAS OESTE,CABAÑAS,DIS-.YYYY.-.#####
05,SAN ISIDRO,CABAÑAS ESTE,CABAÑAS,DIS-.YYYY.-.#####
04,GUACOTECTI,CABAÑAS ESTE,CABAÑAS,DIS-.YYYY.-.#####
03,DOLORES,CABAÑAS ESTE,CABAÑAS,DIS-.YYYY.-.#####
02,VICTORIA,CABAÑAS ESTE,CABAÑAS,DIS-.YYYY.-.#####
01,SENSUNTEPEQUE,CABAÑAS ESTE,CABAÑAS,DIS-.YYYY.-.#####
22,ZACATECOLUCA,LA PAZ ESTE,LA PAZ,DIS-.YYYY.-.#####
21,SAN RAFAEL OBRAJUELO,LA PAZ ESTE,LA PAZ,DIS-.YYYY.-.#####
20,SAN JUAN NONUALCO,LA PAZ ESTE,LA PAZ,DIS-.YYYY.-.#####
19,SANTIAGO NONUALCO,LA PAZ CENTRO,LA PAZ,DIS-.YYYY.-.#####
18,SANTA MARÍA OSTUMA,LA PAZ CENTRO,LA PAZ,DIS-.YYYY.-.#####
17,SAN PEDRO NONUALCO,LA PAZ CENTRO,LA PAZ,DIS-.YYYY.-.#####
16,SAN MIGUEL TEPEZONTES,LA PAZ CENTRO,LA PAZ,DIS-.YYYY.-.#####
15,SAN LUIS LA HERRADURA,LA PAZ CENTRO,LA PAZ,DIS-.YYYY.-.#####
14,SAN JUAN TEPEZONTES,LA PAZ CENTRO,LA PAZ,DIS-.YYYY.-.#####
13,SAN EMIGDIO,LA PAZ CENTRO,LA PAZ,DIS-.YYYY.-.#####
12,SAN ANTONIO MASAHUAT,LA PAZ CENTRO,LA PAZ,DIS-.YYYY.-.#####
11,PARAÍSO OSORIO,LA PAZ CENTRO,LA PAZ,DIS-.YYYY.-.#####
10,MERCEDES LA CEIBA,LA PAZ CENTRO,LA PAZ,DIS-.YYYY.-.#####
09,JERUSALÉN,LA PAZ CENTRO,LA PAZ,DIS-.YYYY.-.#####
08,EL ROSARIO,LA PAZ CENTRO,LA PAZ,DIS-.YYYY.-.#####
07,SAN FRANCISCO CHINAMECA,LA PAZ OESTE,LA PAZ,DIS-.YYYY.-.#####
06,TAPALHUACA,LA PAZ OESTE,LA PAZ,DIS-.YYYY.-.#####
05,SAN PEDRO MASAHUAT,LA PAZ OESTE,LA PAZ,DIS-.YYYY.-.#####
04,SAN LUIS TALPA,LA PAZ OESTE,LA PAZ,DIS-.YYYY.-.#####
03,SAN JUAN TALPA,LA PAZ OESTE,LA PAZ,DIS-.YYYY.-.#####
02,OLOCUILTA,LA PAZ OESTE,LA PAZ,DIS-.YYYY.-.#####
01,CUYULTITÁN,LA PAZ OESTE,LA PAZ,DIS-.YYYY.-.#####
16,TENANCINGO,CUSCATLÁN SUR,CUSCATLÁN,DIS-.YYYY.-.#####
15,SANTA CRUZ ANALQUITO,CUSCATLÁN SUR,CUSCATLÁN,DIS-.YYYY.-.#####
14,EL ROSARIO,CUSCATLÁN SUR,CUSCATLÁN,DIS-.YYYY.-.#####
13,SAN RAMON,CUSCATLÁN SUR,CUSCATLÁN,DIS-.YYYY.-.#####
12,SANTA CRUZ MICHAPA,CUSCATLÁN SUR,CUSCATLÁN,DIS-.YYYY.-.#####
11,SAN CRISTÓBAL,CUSCATLÁN SUR,CUSCATLÁN,DIS-.YYYY.-.#####
10,EL CARMEN,CUSCATLÁN SUR,CUSCATLÁN,DIS-.YYYY.-.#####
09,MONTE SAN JUAN,CUSCATLÁN SUR,CUSCATLÁN,DIS-.YYYY.-.#####
08,CANDELARIA,CUSCATLÁN SUR,CUSCATLÁN,DIS-.YYYY.-.#####
07,SAN RAFAEL CEDROS,CUSCATLÁN SUR,CUSCATLÁN,DIS-.YYYY.-.#####
06,COJUTEPEQUE,CUSCATLÁN SUR,CUSCATLÁN,DIS-.YYYY.-.#####
05,SAN PEDRO PERULAPÁN,CUSCATLÁN NORTE,CUSCATLÁN,DIS-.YYYY.-.#####
04,SAN BARTOLOMÉ PERULAPÍA,CUSCATLÁN NORTE,CUSCATLÁN,DIS-.YYYY.-.#####
03,ORATORIO CONCECPIÓN,CUSCATLÁN NORTE,CUSCATLÁN,DIS-.YYYY.-.#####
02,SAN JOSÉ GUAYABAL,CUSCATLÁN NORTE,CUSCATLÁN,DIS-.YYYY.-.#####
01,SUCHITOTO,CUSCATLÁN NORTE,CUSCATLÁN,DIS-.YYYY.-.#####
19,SANTIAGO TEXACUANGOS,SAN SALVADOR SUR,SAN SALVADOR,DIS-.YYYY.-.#####
18,SANTO TOMAS,SAN SALVADOR SUR,SAN SALVADOR,DIS-.YYYY.-.#####
17,SAN MARCOS,SAN SALVADOR SUR,SAN SALVADOR,DIS-.YYYY.-.#####
16,ROSARIO DE MORA,SAN SALVADOR SUR,SAN SALVADOR,DIS-.YYYY.-.#####
15,PANCHIMALCO,SAN SALVADOR SUR,SAN SALVADOR,DIS-.YYYY.-.#####
14,CIUDAD DELGADO,SAN SALVADOR CENTRO,SAN SALVADOR,DIS-.YYYY.-.#####
13,CUSCATANCINGO,SAN SALVADOR CENTRO,SAN SALVADOR,DIS-.YYYY.-.#####
12,SAN SALVADOR,SAN SALVADOR CENTRO,SAN SALVADOR,DIS-.YYYY.-.#####
11,MEJICANOS,SAN SALVADOR CENTRO,SAN SALVADOR,DIS-.YYYY.-.#####
10,AYUTUXTEPEQUE,SAN SALVADOR CENTRO,SAN SALVADOR,DIS-.YYYY.-.#####
09,TONACATEPEQUE,SAN SALVADOR ESTE,SAN SALVADOR,DIS-.YYYY.-.#####
08,SOYAPANGO,SAN SALVADOR ESTE,SAN SALVADOR,DIS-.YYYY.-.#####
07,SAN MARTIN,SAN SALVADOR ESTE,SAN SALVADOR,DIS-.YYYY.-.#####
06,ILOPANGO,SAN SALVADOR ESTE,SAN SALVADOR,DIS-.YYYY.-.#####
05,NEJAPA,SAN SALVADOR OESTE,SAN SALVADOR,DIS-.YYYY.-.#####
04,APOPA,SAN SALVADOR OESTE,SAN SALVADOR,DIS-.YYYY.-.#####
03,GUAZAPA,SAN SALVADOR NORTE,SAN SALVADOR,DIS-.YYYY.-.#####
02,EL PAISNAL,SAN SALVADOR NORTE,SAN SALVADOR,DIS-.YYYY.-.#####
01,AGUILARES,SAN SALVADOR NORTE,SAN SALVADOR,DIS-.YYYY.-.#####
22,SANTA TECLA,LA LIBERTAD SUR,LA LIBERTAD,DIS-.YYYY.-.#####
21,COMASAGUA,LA LIBERTAD SUR,LA LIBERTAD,DIS-.YYYY.-.#####
20,TEOTEPEQUE,LA LIBERTAD COSTA,LA LIBERTAD,DIS-.YYYY.-.#####
19,TAMANIQUE,LA LIBERTAD COSTA,LA LIBERTAD,DIS-.YYYY.-.#####
18,LA LIBERTAD,LA LIBERTAD COSTA,LA LIBERTAD,DIS-.YYYY.-.#####
17,JICALAPA,LA LIBERTAD COSTA,LA LIBERTAD,DIS-.YYYY.-.#####
16,CHILTIUPAN,LA LIBERTAD COSTA,LA LIBERTAD,DIS-.YYYY.-.#####
15,ZARAGOZA,LA LIBERTAD ESTE,LA LIBERTAD,DIS-.YYYY.-.#####
14,SAN JOSÉ VILLANUEVA,LA LIBERTAD ESTE,LA LIBERTAD,DIS-.YYYY.-.#####
13,NUEVO CUSCATLÁN,LA LIBERTAD ESTE,LA LIBERTAD,DIS-.YYYY.-.#####
12,HUIZÚCAR,LA LIBERTAD ESTE,LA LIBERTAD,DIS-.YYYY.-.#####
11,ANTIGUO CUSCATLÁN,LA LIBERTAD ESTE,LA LIBERTAD,DIS-.YYYY.-.#####
10,TALNIQUE,LA LIBERTAD OESTE,LA LIBERTAD,DIS-.YYYY.-.#####
09,TEPECOYO,LA LIBERTAD OESTE,LA LIBERTAD,DIS-.YYYY.-.#####
08,SACACOYO,LA LIBERTAD OESTE,LA LIBERTAD,DIS-.YYYY.-.#####
07,JAYAQUE,LA LIBERTAD OESTE,LA LIBERTAD,DIS-.YYYY.-.#####
06,COLÓN,LA LIBERTAD OESTE,LA LIBERTAD,DIS-.YYYY.-.#####
05,CIUDAD ARCE,LA LIBERTAD CENTRO,LA LIBERTAD,DIS-.YYYY.-.#####
04,SAN JUAN OPICO,LA LIBERTAD CENTRO,LA LIBERTAD,DIS-.YYYY.-.#####
03,SAN PABLO TACACHICO,LA LIBERTAD NORTE,LA LIBERTAD,DIS-.YYYY.-.#####
02,SAN MATÍAS,LA LIBERTAD NORTE,LA LIBERTAD,DIS-.YYYY.-.#####
01,QUEZALTEPEQUE,LA LIBERTAD NORTE,LA LIBERTAD,DIS-.YYYY.-.#####
33,SAN LUIS DEL CARMEN,CHALATENANGO SUR,CHALATENANGO,DIS-.YYYY.-.#####
32,SAN JOSE LAS FLORES,CHALATENANGO SUR,CHALATENANGO,DIS-.YYYY.-.#####
31,SAN MIGUEL DE MERCEDES,CHALATENANGO SUR,CHALATENANGO,DIS-.YYYY.-.#####
30,SAN JOSE CANCASQUE,CHALATENANGO SUR,CHALATENANGO,DIS-.YYYY.-.#####
29,SAN ISIDRO LABRADOR,CHALATENANGO SUR,CHALATENANGO,DIS-.YYYY.-.#####
28,SAN FRANCISCO LEMPA,CHALATENANGO SUR,CHALATENANGO,DIS-.YYYY.-.#####
27,SAN ANTONIO LOS RANCHOS,CHALATENANGO SUR,CHALATENANGO,DIS-.YYYY.-.#####
26,SAN ANTONIO LA CRUZ,CHALATENANGO SUR,CHALATENANGO,DIS-.YYYY.-.#####
25,POTONICO,CHALATENANGO SUR,CHALATENANGO,DIS-.YYYY.-.#####
24,OJOS DE AGUA,CHALATENANGO SUR,CHALATENANGO,DIS-.YYYY.-.#####
23,NUEVA TRINIDAD,CHALATENANGO SUR,CHALATENANGO,DIS-.YYYY.-.#####
22,NOMBRE DE JESUS,CHALATENANGO SUR,CHALATENANGO,DIS-.YYYY.-.#####
21,LAS VUELTAS,CHALATENANGO SUR,CHALATENANGO,DIS-.YYYY.-.#####
20,LA LAGUNA,CHALATENANGO SUR,CHALATENANGO,DIS-.YYYY.-.#####
19,EL CARRIZAL,CHALATENANGO SUR,CHALATENANGO,DIS-.YYYY.-.#####
18,CONCEPCIÓN QUEZALTEPEQUE,CHALATENANGO SUR,CHALATENANGO,DIS-.YYYY.-.#####
17,COMALAPA,CHALATENANGO SUR,CHALATENANGO,DIS-.YYYY.-.#####
16,AZACUALPA,CHALATENANGO SUR,CHALATENANGO,DIS-.YYYY.-.#####
15,ARCATAO,CHALATENANGO SUR,CHALATENANGO,DIS-.YYYY.-.#####
14,CHALATENANGO,CHALATENANGO SUR,CHALATENANGO,DIS-.YYYY.-.#####
13,SANTA RITA,CHALATENANGO CENTRO,CHALATENANGO,DIS-.YYYY.-.#####
12,SAN RAFAEL,CHALATENANGO CENTRO,CHALATENANGO,DIS-.YYYY.-.#####
11,SAN FRANCISCO MORAZÁN,CHALATENANGO CENTRO,CHALATENANGO,DIS-.YYYY.-.#####
10,SAN FERNANDO,CHALATENANGO CENTRO,CHALATENANGO,DIS-.YYYY.-.#####
09,EL PARAÍSO,CHALATENANGO CENTRO,CHALATENANGO,DIS-.YYYY.-.#####
08,DULCE NOMBRE DE MARÍA,CHALATENANGO CENTRO,CHALATENANGO,DIS-.YYYY.-.#####
07,AGUA CALIENTE,CHALATENANGO CENTRO,CHALATENANGO,DIS-.YYYY.-.#####
06,LA REINA,CHALATENANGO CENTRO,CHALATENANGO,DIS-.YYYY.-.#####
05,TEJUTLA,CHALATENANGO CENTRO,CHALATENANGO,DIS-.YYYY.-.#####
04,NUEVA CONCEPCIÓN,CHALATENANGO CENTRO,CHALATENANGO,DIS-.YYYY.-.#####
03,SAN IGNACIO,CHALATENANGO NORTE,CHALATENANGO,DIS-.YYYY.-.#####
02,CITALÁ,CHALATENANGO NORTE,CHALATENANGO,DIS-.YYYY.-.#####
01,LA PALMA,CHALATENANGO NORTE,CHALATENANGO,DIS-.YYYY.-.#####
16,ACAJUTLA,SONSONATE OESTE,SONSONATE,DIS-.YYYY.-.#####
15,SANTA ISABEL ISHUATÁN,SONSONATE ESTE,SONSONATE,DIS-.YYYY.-.#####
14,CUISNAHUAT,SONSONATE ESTE,SONSONATE,DIS-.YYYY.-.#####
13,SAN JULIÁN,SONSONATE ESTE,SONSONATE,DIS-.YYYY.-.#####
12,CALUCO,SONSONATE ESTE,SONSONATE,DIS-.YYYY.-.#####
11,ARMENIA,SONSONATE ESTE,SONSONATE,DIS-.YYYY.-.#####
10,IZALCO,SONSONATE ESTE,SONSONATE,DIS-.YYYY.-.#####
09,SANTO DOMINGO GUZMÁN,SONSONATE CENTRO,SONSONATE,DIS-.YYYY.-.#####
08,SAN ANTONIO DEL MONTE,SONSONATE CENTRO,SONSONATE,DIS-.YYYY.-.#####
07,NAHULINGO,SONSONATE CENTRO,SONSONATE,DIS-.YYYY.-.#####
06,SONZACATE,SONSONATE CENTRO,SONSONATE,DIS-.YYYY.-.#####
05,SONSONATE,SONSONATE CENTRO,SONSONATE,DIS-.YYYY.-.#####
04,SANTA CATARINA MASAHUAT,SONSONATE NORTE,SONSONATE,DIS-.YYYY.-.#####
03,SALCOATITÁN,SONSONATE NORTE,SONSONATE,DIS-.YYYY.-.#####
02,NAHUIZALCO,SONSONATE NORTE,SONSONATE,DIS-.YYYY.-.#####
01,JUAYÚA,SONSONATE NORTE,SONSONATE,DIS-.YYYY.-.#####
13,SANTIAGO DE LA FRONTERA,SANTA ANA OESTE,SANTA ANA,DIS-.YYYY.-.#####
12,SAN SEBASTIÁN SALITRILLO,SANTA ANA OESTE,SANTA ANA,DIS-.YYYY.-.#####
11,SAN ANTONIO PAJONAL,SANTA ANA OESTE,SANTA ANA,DIS-.YYYY.-.#####
10,EL PORVENIR,SANTA ANA OESTE,SANTA ANA,DIS-.YYYY.-.#####
09,CHALCHUAPA,SANTA ANA OESTE,SANTA ANA,DIS-.YYYY.-.#####
08,CANDELARIA DE LA FRONTERA,SANTA ANA OESTE,SANTA ANA,DIS-.YYYY.-.#####
07,EL CONGO,SANTA ANA ESTE,SANTA ANA,DIS-.YYYY.-.#####
06,COATEPEQUE,SANTA ANA ESTE,SANTA ANA,DIS-.YYYY.-.#####
05,SANTA ANA,SANTA ANA CENTRO,SANTA ANA,DIS-.YYYY.-.#####
04,TEXISTEPEQUE,SANTA ANA NORTE,SANTA ANA,DIS-.YYYY.-.#####
03,SANTA ROSA GUACHIPILÍN,SANTA ANA NORTE,SANTA ANA,DIS-.YYYY.-.#####
02,METAPÁN,SANTA ANA NORTE,SANTA ANA,DIS-.YYYY.-.#####
01,MASAHUAT,SANTA ANA NORTE,SANTA ANA,DIS-.YYYY.-.#####
12,SAN PEDRO PUXTLA,AHUACHAPÁN SUR,AHUACHAPÁN,DIS-.YYYY.-.#####
11,SAN FRANCISCO MENÉNDEZ,AHUACHAPÁN SUR,AHUACHAPÁN,DIS-.YYYY.-.#####
10,JUJUTLA,AHUACHAPÁN SUR,AHUACHAPÁN,DIS-.YYYY.-.#####
09,GUAYMANGO,AHUACHAPÁN SUR,AHUACHAPÁN,DIS-.YYYY.-.#####
08,TACUBA,AHUACHAPÁN CENTRO,AHUACHAPÁN,DIS-.YYYY.-.#####
07,CONCEPCIÓN DE ATACO,AHUACHAPÁN CENTRO,AHUACHAPÁN,DIS-.YYYY.-.#####
06,APANECA,AHUACHAPÁN CENTRO,AHUACHAPÁN,DIS-.YYYY.-.#####
05,AHUACHAPÁN,AHUACHAPÁN CENTRO,AHUACHAPÁN,DIS-.YYYY.-.#####
04,TURÍN,AHUACHAPÁN NORTE,AHUACHAPÁN,DIS-.YYYY.-.#####
03,SAN LORENZO,AHUACHAPÁN NORTE,AHUACHAPÁN,DIS-.YYYY.-.#####
02,EL REFUGIO,AHUACHAPÁN NORTE,AHUACHAPÁN,DIS-.YYYY.-.#####
01,ATIQUIZAYA,AHUACHAPÁN NORTE,AHUACHAPÁN,DIS-.YYYY.-.#####
00,OTRO PAÍS,OTRO PAÍS,OTRO PAÍS,DIS-.YYYY.-.#####
