Código,Nombre,Departamento
02,LA UNIÓN SUR,14
01,LA UNIÓN NORTE,14
02,MORAZÁN SUR,13
01,MORAZÁN NORTE,13
03,SAN MIGUEL OESTE,12
02,SAN MIGUEL CENTRO,12
01,SAN MIGUEL NORTE,12
03,USULUTÁN OESTE,11
02,USULUTÁN ESTE,11
01,USULUTÁN NORTE,11
02,SAN VICENTE SUR,10
01,SAN VICENTE NORTE,10
02,CABAÑAS OESTE,09
01,CABAÑAS ESTE,09
03,LA PAZ ESTE,08
02,LA PAZ CENTRO,08
01,LA PAZ OESTE,08
02,CUSCATLÁN SUR,07
01,CUSCATLÁN NORTE,07
05,SAN SALVADOR SUR,06
04,SAN SALVADOR CENTRO,06
03,SAN SALVADOR ESTE,06
02,SAN SALVADOR OESTE,06
01,SAN SALVADOR NORTE,06
06,LA LIBERTAD SUR,05
05,LA LIBERTAD COSTA,05
04,LA LIBERTAD ESTE,05
03,LA LIBERTAD OESTE,05
02,LA LIBERTAD CENTRO,05
01,LA LIBERTAD NORTE,05
03,CHALATENANGO SUR,04
02,CHALATENANGO CENTRO,04
01,CHALATENANGO NORTE,04
04,SONSONATE OESTE,03
03,SONSONATE ESTE,03
02,SONSONATE CENTRO,03
01,SONSONATE NORTE,03
04,SANTA ANA OESTE,02
03,SANTA ANA ESTE,02
02,SANTA ANA CENTRO,02
01,SANTA ANA NORTE,02
03,AHUACHAPÁN SUR,01
02,AHUACHAPÁN CENTRO,01
01,AHUACHAPÁN NORTE,01
00,Otro País,00
